Marka,Model,Godiste,Kilometraza,Karoserija,Gorivo,Kubikaza,Snaga motora,Cena,EKM,Pogon,Menjac,Klima,Boja,Materijal enterijera,prosek_god_km,Starost,Km_cat
Citroen,Xsara Picasso,2003,199304,MiniVan,Dizel,2.0,90,1730.2298038672127,Euro 3 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Druga,Prirodna koza,11072.444444444445,18,190000-200000
Citroen,Xsara Picasso,2003,228633,MiniVan,Benzin,1.6,95,1950.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Crna,Stof,12701.833333333334,18,220000-230000
Citroen,Xsara Picasso,2003,223275,MiniVan,Benzin,1.6,95,1869.7701961327873,Euro 3 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Crna,Stof,12404.166666666666,18,220000-230000
Citroen,Xsara Picasso,2003,226222,MiniVan,Benzin,1.6,95,1950.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Crna,Stof,12567.888888888889,18,220000-230000
Citroen,Xsara Picasso,2003,138197,MiniVan,Benzin,1.6,95,1799.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,7677.611111111111,18,130000-140000
Citroen,Xsara Picasso,2003,141901,MiniVan,Benzin,1.6,95,1718.7701961327873,Euro 3 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,7883.388888888889,18,140000-150000
Citroen,Xsara Picasso,2003,136141,MiniVan,Benzin,1.6,95,1799.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,7563.388888888889,18,130000-140000
Citroen,Xsara Picasso,2003,142101,MiniVan,Benzin,1.6,95,1879.2298038672127,Euro 3 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,7894.5,18,140000-150000
Citroen,Xsara Picasso,2003,138902,MiniVan,Benzin,1.6,95,1990.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,7716.777777777777,18,130000-140000
Citroen,Xsara Picasso,2003,150001,MiniVan,Benzin,1.6,95,1909.7701961327873,Euro 3 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,8333.388888888889,18,150000-160000
Citroen,Xsara Picasso,2003,147255,MiniVan,Benzin,1.6,95,1990.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,8180.833333333333,18,140000-150000
Citroen,Xsara Picasso,2003,206880,MiniVan,Benzin,1.7,115,1750.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Kombinovana koza,11493.333333333334,18,200000-210000
Citroen,Xsara Picasso,2003,204710,MiniVan,Benzin,1.7,115,1669.7701961327873,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Kombinovana koza,11372.777777777777,18,200000-210000
Citroen,Xsara Picasso,2003,200707,MiniVan,Benzin,1.7,115,1750.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Kombinovana koza,11150.388888888889,18,200000-210000
Citroen,Xsara Picasso,2003,203401,MiniVan,Benzin,1.7,115,1830.2298038672127,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Kombinovana koza,11300.055555555555,18,200000-210000
Citroen,Xsara Picasso,2004,248799,MiniVan,Dizel,2.0,90,2000.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Drugi,14635.235294117647,17,240000-250000
Citroen,Xsara Picasso,2004,255501,MiniVan,Dizel,2.0,90,1899.803763971466,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Drugi,15029.470588235294,17,250000-260000
Citroen,Xsara Picasso,2004,256461,MiniVan,Dizel,2.0,90,2000.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Drugi,15085.941176470587,17,250000-260000
Citroen,Xsara Picasso,2004,212434,MiniVan,Dizel,1.6,110,1690.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Druga,Stof,12496.117647058823,17,210000-220000
Citroen,Xsara Picasso,2004,205378,MiniVan,Dizel,1.6,110,1589.803763971466,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Druga,Stof,12081.058823529413,17,200000-210000
Citroen,Xsara Picasso,2004,204071,MiniVan,Dizel,1.6,110,1690.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Druga,Stof,12004.176470588236,17,200000-210000
Citroen,Xsara Picasso,2004,205702,MiniVan,Dizel,1.6,110,1790.196236028534,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Druga,Stof,12100.117647058823,17,200000-210000
Citroen,Xsara Picasso,2004,253230,MiniVan,Dizel,1.6,110,1850.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Plava,Stof,14895.882352941177,17,250000-260000
Citroen,Xsara Picasso,2004,260169,MiniVan,Dizel,1.6,110,1749.803763971466,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Plava,Stof,15304.058823529413,17,260000-270000
Citroen,Xsara Picasso,2004,255156,MiniVan,Dizel,1.6,110,1850.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Plava,Stof,15009.176470588236,17,250000-260000
Citroen,Xsara Picasso,2004,256331,MiniVan,Dizel,1.6,110,1950.196236028534,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Plava,Stof,15078.29411764706,17,250000-260000
Citroen,Xsara Picasso,2004,152051,MiniVan,Dizel,1.6,90,1950.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,8944.176470588236,17,150000-160000
Citroen,Xsara Picasso,2004,153746,MiniVan,Dizel,1.6,90,1849.803763971466,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,9043.882352941177,17,150000-160000
Citroen,Xsara Picasso,2004,152941,MiniVan,Dizel,1.6,90,1950.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,8996.529411764706,17,150000-160000
Citroen,Xsara Picasso,2004,178552,MiniVan,Benzin,1.8,115,1450.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,10503.058823529413,17,170000-180000
Citroen,Xsara Picasso,2004,167547,MiniVan,Benzin,1.8,115,1450.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,9855.70588235294,17,160000-170000
Citroen,Xsara Picasso,2004,171151,MiniVan,Benzin,1.8,115,1550.196236028534,Euro 3 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,10067.70588235294,17,170000-180000
Citroen,Xsara Picasso,2005,167394,MiniVan,Benzin,1.6,95,1950.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Plava,Stof,10462.125,16,160000-170000
Citroen,Xsara Picasso,2005,171255,MiniVan,Benzin,1.6,95,1810.450318393901,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Plava,Stof,10703.4375,16,170000-180000
Citroen,Xsara Picasso,2005,170053,MiniVan,Benzin,1.6,95,1950.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Plava,Stof,10628.3125,16,170000-180000
Citroen,Xsara Picasso,2005,174667,MiniVan,Benzin,1.6,95,2089.549681606099,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Plava,Stof,10916.6875,16,170000-180000
Citroen,Xsara Picasso,2005,172865,MiniVan,Dizel,1.6,110,1899.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Stof,10804.0625,16,170000-180000
Citroen,Xsara Picasso,2005,181780,MiniVan,Dizel,1.6,110,1759.450318393901,Euro 3 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Stof,11361.25,16,180000-190000
Citroen,Xsara Picasso,2005,172517,MiniVan,Dizel,1.6,110,1899.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Stof,10782.3125,16,170000-180000
Citroen,Xsara Picasso,2005,175524,MiniVan,Dizel,1.6,110,2038.549681606099,Euro 3 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Stof,10970.25,16,170000-180000
Citroen,Xsara Picasso,2005,228788,MiniVan,Benzin,1.6,95,2299.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,14299.25,16,220000-230000
Citroen,Xsara Picasso,2005,234085,MiniVan,Benzin,1.6,95,2159.450318393901,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,14630.3125,16,230000-240000
Citroen,Xsara Picasso,2005,231991,MiniVan,Benzin,1.6,95,2299.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,14499.4375,16,230000-240000
Citroen,Xsara Picasso,2005,286241,MiniVan,Dizel,2.0,90,2150.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,17890.0625,16,280000-290000
Citroen,Xsara Picasso,2005,278239,MiniVan,Dizel,2.0,90,2010.450318393901,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,17389.9375,16,270000-280000
Citroen,Xsara Picasso,2005,283711,MiniVan,Dizel,2.0,90,2150.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,17731.9375,16,280000-290000
Citroen,Xsara Picasso,2005,285126,MiniVan,Dizel,2.0,90,2289.549681606099,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,17820.375,16,280000-290000
Citroen,Xsara Picasso,2005,212486,MiniVan,Benzin,1.6,95,2000.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Druga,Stof,13280.375,16,210000-220000
Citroen,Xsara Picasso,2005,214093,MiniVan,Benzin,1.6,95,1860.450318393901,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Druga,Stof,13380.8125,16,210000-220000
Citroen,Xsara Picasso,2005,219096,MiniVan,Benzin,1.6,95,2000.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Druga,Stof,13693.5,16,210000-220000
Citroen,Xsara Picasso,2005,221235,MiniVan,Benzin,1.6,95,2139.549681606099,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Druga,Stof,13827.1875,16,220000-230000
Citroen,Xsara Picasso,2005,202498,MiniVan,Benzin,1.6,95,1899.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,12656.125,16,200000-210000
Citroen,Xsara Picasso,2005,213595,MiniVan,Benzin,1.6,95,1759.450318393901,Euro 3 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,13349.6875,16,210000-220000
Citroen,Xsara Picasso,2005,206733,MiniVan,Benzin,1.6,95,1899.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,12920.8125,16,200000-210000
Citroen,Xsara Picasso,2005,205964,MiniVan,Benzin,1.6,95,2038.549681606099,Euro 3 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,12872.75,16,200000-210000
Citroen,Xsara Picasso,2006,178817,MiniVan,Dizel,2.0,90,1950.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,11921.133333333333,15,170000-180000
Citroen,Xsara Picasso,2006,171263,MiniVan,Dizel,2.0,90,1755.9138221190276,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,11417.533333333333,15,170000-180000
Citroen,Xsara Picasso,2006,181777,MiniVan,Dizel,2.0,90,1950.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,12118.466666666667,15,180000-190000
Citroen,Xsara Picasso,2006,180073,MiniVan,Dizel,2.0,90,2144.086177880972,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,12004.866666666667,15,180000-190000
Citroen,Xsara Picasso,2006,248380,MiniVan,Dizel,1.6,90,2500.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,16558.666666666668,15,240000-250000
Citroen,Xsara Picasso,2006,256826,MiniVan,Dizel,1.6,90,2305.913822119028,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,17121.733333333334,15,250000-260000
Citroen,Xsara Picasso,2006,258353,MiniVan,Dizel,1.6,90,2500.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,17223.533333333333,15,250000-260000
Citroen,Xsara Picasso,2006,209595,MiniVan,Dizel,1.6,90,1800.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,13973.0,15,200000-210000
Citroen,Xsara Picasso,2006,217138,MiniVan,Dizel,1.6,90,1605.9138221190276,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,14475.866666666667,15,210000-220000
Citroen,Xsara Picasso,2006,215604,MiniVan,Dizel,1.6,90,1800.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,14373.6,15,210000-220000
Citroen,Xsara Picasso,2006,217749,MiniVan,Dizel,1.6,90,1994.0861778809724,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,14516.6,15,210000-220000
Citroen,Xsara Picasso,2006,187180,MiniVan,Dizel,1.6,90,2150.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Druga,Stof,12478.666666666666,15,180000-190000
Citroen,Xsara Picasso,2006,191391,MiniVan,Dizel,1.6,90,1955.9138221190276,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Druga,Stof,12759.4,15,190000-200000
Citroen,Xsara Picasso,2006,194216,MiniVan,Dizel,1.6,90,2150.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Druga,Stof,12947.733333333334,15,190000-200000
Citroen,Xsara Picasso,2006,193625,MiniVan,Dizel,1.6,90,2344.086177880972,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Druga,Stof,12908.333333333334,15,190000-200000
Citroen,Xsara Picasso,2006,191475,MiniVan,Dizel,1.6,110,1550.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,12765.0,15,190000-200000
Citroen,Xsara Picasso,2006,192937,MiniVan,Dizel,1.6,110,1550.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,12862.466666666667,15,190000-200000
Citroen,Xsara Picasso,2006,192716,MiniVan,Dizel,1.6,110,1744.0861778809724,Euro 3 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,12847.733333333334,15,190000-200000
Citroen,Xsara Picasso,2007,149899,MiniVan,Benzin,1.6,110,2000.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,10707.07142857143,14,140000-150000
Citroen,Xsara Picasso,2007,146570,MiniVan,Benzin,1.6,110,2000.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,10469.285714285714,14,140000-150000
Citroen,Xsara Picasso,2007,145714,MiniVan,Benzin,1.6,110,2104.154761224412,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,10408.142857142857,14,140000-150000
Citroen,Xsara Picasso,2007,222665,MiniVan,Benzin + Gas (TNG),1.6,110,1950.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,15904.642857142857,14,220000-230000
Citroen,Xsara Picasso,2007,220640,MiniVan,Benzin + Gas (TNG),1.6,110,1950.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,15760.0,14,220000-230000
Citroen,Xsara Picasso,2007,220613,MiniVan,Benzin + Gas (TNG),1.6,110,2054.154761224412,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,15758.07142857143,14,220000-230000
Citroen,Xsara Picasso,2007,247350,MiniVan,Dizel,1.6,90,2600.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Druga,Stof,17667.85714285714,14,240000-250000
Citroen,Xsara Picasso,2007,252686,MiniVan,Dizel,1.6,90,2495.845238775588,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Druga,Stof,18049.0,14,250000-260000
Citroen,Xsara Picasso,2007,248443,MiniVan,Dizel,1.6,90,2600.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Druga,Stof,17745.928571428572,14,240000-250000
Citroen,Xsara Picasso,2007,167697,MiniVan,Benzin,1.6,110,2250.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Stof,11978.357142857143,14,160000-170000
Citroen,Xsara Picasso,2007,169212,MiniVan,Benzin,1.6,110,2145.845238775588,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Stof,12086.57142857143,14,160000-170000
Citroen,Xsara Picasso,2007,172493,MiniVan,Benzin,1.6,110,2250.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Stof,12320.92857142857,14,170000-180000
Citroen,Xsara Picasso,2007,169781,MiniVan,Benzin,1.6,110,2354.154761224412,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Stof,12127.214285714286,14,160000-170000
Citroen,Xsara Picasso,2007,160778,MiniVan,Benzin,1.6,110,2250.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,11484.142857142857,14,160000-170000
Citroen,Xsara Picasso,2007,166028,MiniVan,Benzin,1.6,110,2145.845238775588,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,11859.142857142857,14,160000-170000
Citroen,Xsara Picasso,2007,163568,MiniVan,Benzin,1.6,110,2250.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,11683.42857142857,14,160000-170000
Citroen,Xsara Picasso,2007,161298,MiniVan,Benzin,1.6,110,2354.154761224412,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,11521.285714285714,14,160000-170000
Citroen,Xsara Picasso,2008,191132,MiniVan,Benzin,1.6,110,2699.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Druga,Drugi,14702.461538461539,13,190000-200000
Citroen,Xsara Picasso,2008,193851,MiniVan,Benzin,1.6,110,2494.1249161073997,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Druga,Drugi,14911.615384615385,13,190000-200000
Citroen,Xsara Picasso,2008,196436,MiniVan,Benzin,1.6,110,2699.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Druga,Drugi,15110.461538461539,13,190000-200000
Citroen,Xsara Picasso,2008,197011,MiniVan,Benzin,1.6,110,2903.8750838926003,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Druga,Drugi,15154.692307692309,13,190000-200000
Citroen,Xsara Picasso,2008,181577,MiniVan,Benzin,1.6,110,2200.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,13967.461538461539,13,180000-190000
Citroen,Xsara Picasso,2008,181431,MiniVan,Benzin,1.6,110,2200.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,13956.23076923077,13,180000-190000
Citroen,Xsara Picasso,2008,182887,MiniVan,Benzin,1.6,110,2404.8750838926003,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,14068.23076923077,13,180000-190000
Citroen,Xsara Picasso,2008,221916,MiniVan,Dizel,1.6,90,2100.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Bela,Stof,17070.46153846154,13,220000-230000
Citroen,Xsara Picasso,2008,216936,MiniVan,Dizel,1.6,90,2100.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Bela,Stof,16687.384615384617,13,210000-220000
Citroen,Xsara Picasso,2008,217604,MiniVan,Dizel,1.6,90,2304.8750838926003,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Bela,Stof,16738.76923076923,13,210000-220000
Citroen,Xsara Picasso,2008,233226,MiniVan,Benzin,1.6,110,2350.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,17940.46153846154,13,230000-240000
Citroen,Xsara Picasso,2008,230857,MiniVan,Benzin,1.6,110,2145.1249161073997,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,17758.23076923077,13,230000-240000
Citroen,Xsara Picasso,2008,224361,MiniVan,Benzin,1.6,110,2350.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,17258.53846153846,13,220000-230000
Citroen,Xsara Picasso,2008,225099,MiniVan,Benzin,1.6,110,2554.8750838926003,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,17315.30769230769,13,220000-230000
Citroen,Xsara Picasso,2008,169056,MiniVan,Benzin,1.6,110,3100.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,13004.307692307691,13,160000-170000
Citroen,Xsara Picasso,2008,163238,MiniVan,Benzin,1.6,110,2895.1249161073997,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,12556.76923076923,13,160000-170000
Citroen,Xsara Picasso,2008,162402,MiniVan,Benzin,1.6,110,3100.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,12492.461538461539,13,160000-170000
Citroen,Xsara Picasso,2009,169431,MiniVan,Benzin,1.6,110,2990.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Crna,Stof,14119.25,12,160000-170000
Citroen,Xsara Picasso,2009,168608,MiniVan,Benzin,1.6,110,2990.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Crna,Stof,14050.666666666666,12,160000-170000
Citroen,Xsara Picasso,2009,172785,MiniVan,Benzin,1.6,110,3085.78622030334,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Crna,Stof,14398.75,12,170000-180000
Citroen,Xsara Picasso,2009,155560,MiniVan,Benzin + Gas (TNG),1.6,110,3300.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,12963.333333333334,12,150000-160000
Citroen,Xsara Picasso,2009,165972,MiniVan,Benzin + Gas (TNG),1.6,110,3204.21377969666,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,13831.0,12,160000-170000
Citroen,Xsara Picasso,2009,158623,MiniVan,Benzin + Gas (TNG),1.6,110,3300.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,13218.583333333334,12,150000-160000
Citroen,Xsara Picasso,2009,208589,MiniVan,Benzin + Gas (TNG),1.6,115,2950.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,17382.416666666668,12,200000-210000
Citroen,Xsara Picasso,2009,204932,MiniVan,Benzin + Gas (TNG),1.6,115,2950.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,17077.666666666668,12,200000-210000
Citroen,Xsara Picasso,2009,206230,MiniVan,Benzin + Gas (TNG),1.6,115,3045.78622030334,Euro 4 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,17185.833333333332,12,200000-210000
Toyota,Yaris,2000,130747,Hecbek,Benzin,1.0,70,1500.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Nema klimu ,Crvena,Stof,6226.047619047619,21,130000-140000
Toyota,Yaris,2000,137479,Hecbek,Benzin,1.0,70,1500.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Nema klimu ,Crvena,Stof,6546.619047619048,21,130000-140000
Toyota,Yaris,2000,134254,Hecbek,Benzin,1.0,70,1697.9267541288948,Euro 3 ,Prednji ,Manuelni 5 brzina ,Nema klimu ,Crvena,Stof,6393.047619047619,21,130000-140000
Toyota,Yaris,2000,185965,Hecbek,Benzin,1.3,85,2290.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,8855.47619047619,21,180000-190000
Toyota,Yaris,2000,182635,Hecbek,Benzin,1.3,85,2092.073245871105,Euro 3 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,8696.904761904761,21,180000-190000
Toyota,Yaris,2000,185130,Hecbek,Benzin,1.3,85,2290.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,8815.714285714286,21,180000-190000
Toyota,Yaris,2000,183909,Hecbek,Benzin,1.0,70,1850.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,8757.57142857143,21,180000-190000
Toyota,Yaris,2000,198643,Hecbek,Benzin,1.0,70,1652.0732458711052,Euro 3 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,9459.190476190477,21,190000-200000
Toyota,Yaris,2000,187033,Hecbek,Benzin,1.0,70,1850.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,8906.333333333334,21,180000-190000
Toyota,Yaris,2000,190205,Hecbek,Benzin,1.0,70,2047.9267541288948,Euro 3 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,9057.380952380952,21,190000-200000
Toyota,Yaris,2001,178754,Hecbek,Benzin,1.0,70,1750.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Druga,Stof,8937.7,20,170000-180000
Toyota,Yaris,2001,182979,Hecbek,Benzin,1.0,70,1618.660744634363,Euro 3 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Druga,Stof,9148.95,20,180000-190000
Toyota,Yaris,2001,183533,Hecbek,Benzin,1.0,70,1750.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Druga,Stof,9176.65,20,180000-190000
Toyota,Yaris,2001,182535,Hecbek,Benzin,1.0,70,1881.339255365637,Euro 3 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Druga,Stof,9126.75,20,180000-190000
Toyota,Yaris,2001,256513,Hecbek,Benzin,1.0,70,1600.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Crna,Stof,12825.65,20,250000-260000
Toyota,Yaris,2001,258227,Hecbek,Benzin,1.0,70,1468.660744634363,Euro 3 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Crna,Stof,12911.35,20,250000-260000
Toyota,Yaris,2001,255713,Hecbek,Benzin,1.0,70,1600.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Crna,Stof,12785.65,20,250000-260000
Toyota,Yaris,2001,254340,Hecbek,Benzin,1.0,70,1731.339255365637,Euro 3 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Crna,Stof,12717.0,20,250000-260000
Toyota,Yaris,2001,177444,Hecbek,Benzin,1.0,70,2200.0,Euro 3 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,8872.2,20,170000-180000
Toyota,Yaris,2001,177950,Hecbek,Benzin,1.0,70,2068.6607446343633,Euro 3 ,Prednji ,Manuelni 5 brzina ,Manuelna klima ,Siva,Stof,8897.5,20,170000-180000
